wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,wallet,token,source
0,0.005834166666666667,0.005001,6.0,0.11764705882352941,7.0588235294117645,169.41176470588235,510.0,0xb22e6f16ef679e0e75cc67c1b7fe67f997b99d89,usdt,normal
477,1134.204879529412,951.469002,0.07127882599580712,4.945300611733686e-05,0.0029671803670402114,0.07121232880896507,1213273.0588235294,0xfd97ef93fcc9e64fafa34a30767223f1d913daf2,usdt,normal
279,211.024442,25.561105,0.017921146953405017,1.2434649698509483e-05,0.0007460789819105691,0.017905895565853654,4825226.4,0x1a05a7e4cc57897fcad9acf24f8418699afb6469,usdt,normal
4,2243.05730402448,204.048967,204.25,0.11499915545295873,6.899949327177524,165.59878385226057,521.7429620563036,0x80825ad8eb43cb9df97661ad1709d30dfc23b2f1,usdt,normal
2,7852.656569111111,8176.954561,4.5,0.0022409056578718035,0.13445433947230823,3.2269041473353974,26774.88888888889,0x51418f53e722246ad801a7e914b350fd5ca2f691,usdt,normal
180,358784.9751274359,298268.95,2.1666666666666665,0.0015043255144407536,0.09025953086644521,2.166228740794685,39884.984615384616,0xc2d29bfd23fcd41aaf34c9d4a6386eb824147b7e,usdt,normal
93,6040.074788575757,0.000141,0.3548387096774194,0.0002440886174820706,0.014645317048924234,0.35148760917418165,245812.36363636365,0xc3ff742463c629969faaabcbd997c062d568e16d,usdt,normal
490,2997.077186384615,1090.37549,0.053061224489795916,3.6808999517235814e-05,0.0022085399710341487,0.05300495930481957,1630036.1538461538,0xe3c5f195efb34d723543d8bd5bf85a910a22852e,usdt,normal
4,0.0010000000000000002,0.001,2.5,0.001729086696406958,0.10374520178441747,2.489884842826019,34700.4,0x3609ca329717d1208070012f3ea98bb7e7fac0c9,usdt,normal
1289,9531.475548510347,8803.261441,0.22498060512024826,0.00015614590133027423,0.009368754079816454,0.2248500979155949,384256.00344827585,0x778c029675d3e2435cf4c207e981d37c2174bec8,usdt,normal
899,85.42927288888889,12.431728,0.010011123470522803,6.9454274868173855e-06,0.00041672564920904314,0.010001415581017036,8638777.111111112,0x3759fa6d9bac4257d5a468caf1210d0eb81a5b9c,usdt,normal
63,13529.605867171173,261.104894,1.7619047619047619,0.001211184800612794,0.07267108803676764,1.7441061128824236,49538.27027027027,0xbd7e52424c2122484af564568d6bcc0ee63fffc3,usdt,normal
99,1217.1618883333333,1548.485665,0.06060606060606061,4.190412336573919e-05,0.0025142474019443513,0.06034193764666443,1431840.0,0x57e93b6d8108a5b0475e3a6f3b38fca8db09b659,usdt,normal
638,25.70604065753425,0.001,0.11442006269592477,7.936784058588688e-05,0.004762070435153212,0.11428969044367711,755973.698630137,0x47e1e9dfe905461855cdc76742a8876756bde1e0,usdt,normal
2,0.0010000000000000002,0.001,5.0,0.002482991508169042,0.14897949049014253,3.5755077717634203,24164.4,0xadab0b642aab52343321547c700fc20fb9adfe5a,usdt,normal
60,278.10655316666663,53.057226,0.2,0.00013723759029089794,0.008234255417453876,0.19762213001889303,437198.0,0x4e0eb3cee2209e4f12d3911c6ab3bfbc95748d34,usdt,normal
62,146.23769230769227,71.84,0.8387096774193549,0.0005820604492163451,0.03492362695298071,0.838167046871537,103082.07692307692,0xf5ddf8cb12775d76363401eb42b7173037ab2366,usdt,normal
11,487.7101013333333,224.57049,1.0909090909090908,0.0007405853092560821,0.04443511855536492,1.066442845328758,81017.0,0xd13a96ea05397d4796cd791c385aef2268e8b105,usdt,normal
126,49087.83514068,0.001,0.7936507936507936,0.0005500211208110392,0.03300126724866235,0.7920304139678964,109086.72,0x188a858561c4e5bbea9b9302163a58bbdc49c2ce,usdt,normal
4,7568.609198909091,3526.382932,8.25,0.004616417659895921,0.27698505959375525,6.647641430250126,12997.09090909091,0x347d817093714670e4266a00a36b7ff39d9a122a,usdt,normal
127,1536.0,1600.0,0.03937007874015748,2.7317567818593867e-05,0.001639054069115632,0.03933729765877517,2196388.8,0xbfac06bda1692f7af3972a84c4888a9442d5902f,usdt,normal
1819,4518.0831164295305,2899.864149,0.3276525563496427,0.00022746797698059695,0.013648078618835817,0.3275538868520596,263773.3926174497,0x478bb542f7658d635abba67edb987806dff5b83d,usdt,normal
1504,6933.350869313434,150555.175116,0.08909574468085106,6.186752098428579e-05,0.0037120512590571473,0.08908923021737154,969814.1940298508,0x9d727911b54c455b0071a7b682fcf4bc444b5596,usdt,normal
1463,14245.312991151515,1033.897,0.022556390977443608,1.5663624208074256e-05,0.0009398174524844553,0.022555618859626928,3830531.121212121,0x4df10bf356e151142b4a9e08d6b5860c5a01044f,usdt,normal
63,56.47073509999999,0.000761,0.7936507936507936,0.0005488739302447099,0.032932435814682595,0.7903784595523824,109314.72,0x1b588317e09159ccf2ac12605a28dc2eada70fed,usdt,normal
785,241107.59112769645,422556.473214,0.07133757961783439,4.952394226145069e-05,0.002971436535687041,0.07131447685648899,1211535.2142857143,0x77ec040154583286586e88bd53de4d466f72514f,usdt,normal
0,5.167000000000001,0.001,6.0,0.004645401052957573,0.2787240631774543,6.6893775162589035,12916.0,0x473c33b2cf52dbb5361373bad13a880159bc58cc,usdt,normal
95,7257.843891857143,0.0,0.07368421052631578,5.0657461482237325e-05,0.0030394476889342393,0.07294674453442175,1184425.7142857143,0xa7a1f1c6b2d45be71aaf5e9296f547b9b9312929,usdt,normal
