wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0xdc8ffb227671e07d653d65804af7087b5b24e0bf,usdt,667,9.122841123400962,0.02961705297212212,0.5142428785607196,0.0003570312941572,0.021421877649435,0.5141250635864407,168052.49562682214,False,False,False,0.0,0,0,0,0,0
0xde862a4a8726147c23e35306205666e504445009,usdt,1022,1.0686110028308509,0.025958152919703367,0.0136986301369863,9.50470442134409e-06,0.0005702822652806,0.0136867743667354,6312663.428571428,False,False,False,0.0,0,0,0,0,0
0xe1904452d40778e09ef6f185632da17d8e5e9872,usdt,280,9.30331490827,11.939852019850903,0.2035714285714285,0.0001413424757944,0.0084805485476688,0.2035331651440527,424500.8421052632,False,False,False,0.0,0,0,0,0,0
0xe1ec00d17726636f18ecfd4a899ff7f07d65375d,usdt,669,12.67794455777869,12.89897229545694,3.4334828101644246,0.0023841442883708,0.1430486573022489,3.433167775253973,25166.262080975182,False,False,False,0.0,0,0,0,0,0
0xe2d0951855314e6d8fc8dbed364a7156d3aa20ec,usdt,202,10.817295204116476,10.950824090522445,0.0396039603960396,2.742491059479146e-05,0.0016454946356874,0.0394918712564997,2187792.0,False,False,False,0.0,0,0,0,0,0
0xe2d6ccd40184753bb2aa27d9cc2b0e042ff19936,usdt,446,8.937062633055914,8.527341522468053,2.7780269058295963,0.001927923363568,0.115675401814084,2.776209643538018,31121.569007263923,False,False,False,0.0,0,0,0,0,0
0xe346f8313a7e1831e895ce4cb5ad11a5a841b41d,usdt,209,6.747913529175831,5.199964969891118,0.507177033492823,0.0003514798628565,0.0210887917713921,0.5061310025134126,170706.79245283018,False,False,False,0.0,0,0,0,0,0
0xe3a07f5cf5d433122d531736c267913c3afc6e64,usdt,246,9.925787060030896,5.707110264748875,0.040650406504065,2.822541721400455e-05,0.0016935250328402,0.0406446007881665,2125743.6,False,False,False,0.0,0,0,0,0,0
0xe4c6403445e30081b570d6db7b596489703fee5b,usdt,1091,9.292600329054027,8.74225330495119,0.2612282309807516,0.0001812480857658,0.0108748851459498,0.2609972435027967,331037.9789473684,False,False,False,0.0,0,0,0,0,0
0xe4c9b866ca4be483f4a51c5938d1f30b0909146e,usdt,188,8.348253032178738,0.0006427933640731894,0.4946808510638298,0.000343349287384,0.0206009572430455,0.4944229738330923,174749.16129032258,False,False,False,0.0,0,0,0,0,0
0xe5ef6ed18ea12348e2c62dbe2146423826cf0480,usdt,371,29.353565522552113,5.68128311504383,8.66576819407008,0.0060132009868008,0.3607920592080529,8.659009420993273,9978.0466562986,False,False,False,0.0,0,0,0,0,0
